rmse,train_time,predict_time,n_ins,n_outs,res_sizes,n_leaking_rate,spectral_rads
13532988.285026927,0.1344921588897705,0.024902820587158203,20,1,100,0.5,0.7
13423790.560026256,0.10863804817199707,0.02517414093017578,20,1,100,0.5,0.9
14370571.911799816,0.15388703346252441,0.02496194839477539,20,1,100,0.8,0.1
13620088.883524137,0.10901308059692383,0.02501702308654785,20,1,100,0.8,0.3
13466304.833266204,0.10744500160217285,0.025259971618652344,20,1,100,0.8,0.5
13695212.0126707,0.1397550106048584,0.024969100952148438,20,1,100,0.8,0.7
13686229.911703538,0.10759806632995605,0.025014877319335938,20,1,100,0.8,0.9
17040460.004551824,0.26975083351135254,0.031926870346069336,20,1,200,0.1,0.1
14628854.99171642,0.14400982856750488,0.03200888633728027,20,1,200,0.1,0.3
14169423.802378342,0.1436290740966797,0.03223109245300293,20,1,200,0.1,0.5
14210630.868667057,0.1523418426513672,0.03201103210449219,20,1,200,0.1,0.7
13610296.563735215,0.22398996353149414,0.03242802619934082,20,1,200,0.1,0.9
16074518.657914432,0.16214489936828613,0.0322260856628418,20,1,200,0.2,0.1
14102551.176676033,0.184722900390625,0.06778883934020996,20,1,200,0.2,0.3
13549365.385663599,0.20046615600585938,0.032145023345947266,20,1,200,0.2,0.5
14053025.019286878,0.15145182609558105,0.03220105171203613,20,1,200,0.2,0.7
14290839.5187582,0.17043399810791016,0.03237485885620117,20,1,200,0.2,0.9
15372007.746392861,0.16644001007080078,0.032469987869262695,20,1,200,0.3,0.1
13975550.210696898,0.1532278060913086,0.03212094306945801,20,1,200,0.3,0.3
13572488.697050788,0.14609813690185547,0.03217601776123047,20,1,200,0.3,0.5
13905991.732934764,0.2086930274963379,0.03429102897644043,20,1,200,0.3,0.7
13846980.400978653,0.19546294212341309,0.03417181968688965,20,1,200,0.3,0.9
17458998.068329938,0.1640629768371582,0.034284114837646484,20,1,200,0.5,0.1
13963728.408396062,0.27172112464904785,0.03473210334777832,20,1,200,0.5,0.3
14188755.445573613,0.15523815155029297,0.03485107421875,20,1,200,0.5,0.5
13663290.526222741,0.1750481128692627,0.04991888999938965,20,1,200,0.5,0.7
13911202.569748132,0.2767069339752197,0.033757925033569336,20,1,200,0.5,0.9
17072044.326319262,0.2294178009033203,0.03238987922668457,20,1,200,0.8,0.1
14715072.448001603,0.17932987213134766,0.0339200496673584,20,1,200,0.8,0.3
13961205.850192616,0.1880960464477539,0.032251834869384766,20,1,200,0.8,0.5
14628675.297812525,0.16964983940124512,0.03252100944519043,20,1,200,0.8,0.7
13658352.65466858,0.2059011459350586,0.03228402137756348,20,1,200,0.8,0.9
22870624.936334353,0.2863039970397949,0.05203080177307129,20,1,400,0.1,0.1
17073560.44986528,0.5440449714660645,0.052011966705322266,20,1,400,0.1,0.3
16094272.071092319,0.3215789794921875,0.05233407020568848,20,1,400,0.1,0.5
15756022.246625124,0.3873169422149658,0.05163002014160156,20,1,400,0.1,0.7
14703505.796713261,0.3156111240386963,0.05205106735229492,20,1,400,0.1,0.9
21859538.777110435,0.23104286193847656,0.05196785926818848,20,1,400,0.2,0.1
15968155.840481488,0.3308529853820801,0.05163407325744629,20,1,400,0.2,0.3
15889319.916385597,0.2661781311035156,0.05163693428039551,20,1,400,0.2,0.5
17168169.070611313,0.32088804244995117,0.05211496353149414,20,1,400,0.2,0.7
15130102.679279467,0.34740710258483887,0.05414295196533203,20,1,400,0.2,0.9
18605359.74892763,0.3001699447631836,0.05208420753479004,20,1,400,0.3,0.1
16941805.399994873,0.42165398597717285,0.05211186408996582,20,1,400,0.3,0.3
16164990.428304147,0.2764110565185547,0.05225706100463867,20,1,400,0.3,0.5
14551296.806426011,0.37625694274902344,0.05192303657531738,20,1,400,0.3,0.7
16693254.014827656,0.4606349468231201,0.052271127700805664,20,1,400,0.3,0.9
29331213.133088466,0.32230496406555176,0.05170893669128418,20,1,400,0.5,0.1
17469759.06193882,0.39479708671569824,0.05337715148925781,20,1,400,0.5,0.3
16655635.764792427,0.2657351493835449,0.05216193199157715,20,1,400,0.5,0.5
16109692.789064374,0.31419897079467773,0.05215907096862793,20,1,400,0.5,0.7
14913126.188537972,0.3371100425720215,0.05213189125061035,20,1,400,0.5,0.9
23221019.074550796,0.2785148620605469,0.05245685577392578,20,1,400,0.8,0.1
18425785.935684968,0.3140888214111328,0.05347180366516113,20,1,400,0.8,0.3
16788115.615230665,0.26043200492858887,0.07572197914123535,20,1,400,0.8,0.5
16306971.384019913,0.23271989822387695,0.052223920822143555,20,1,400,0.8,0.7
15276677.095978674,0.265625,0.05235910415649414,20,1,400,0.8,0.9
27325771.40560936,0.43790602684020996,0.08061003684997559,20,1,600,0.1,0.1
20738648.308516335,0.49024200439453125,0.08088898658752441,20,1,600,0.1,0.3
20365587.67138908,0.5298459529876709,0.07774996757507324,20,1,600,0.1,0.5
19373763.12473765,0.5134849548339844,0.13424015045166016,20,1,600,0.1,0.7
18946364.28020138,0.3920619487762451,0.08529996871948242,20,1,600,0.1,0.9
50355021.18666862,0.37215113639831543,0.08056783676147461,20,1,600,0.2,0.1
23269599.43656964,0.6304938793182373,0.10242605209350586,20,1,600,0.2,0.3
18086104.94978545,0.4268782138824463,0.10444498062133789,20,1,600,0.2,0.5
19222940.342523254,0.5132689476013184,0.08090400695800781,20,1,600,0.2,0.7
17764635.101612795,0.5503890514373779,0.08085894584655762,20,1,600,0.2,0.9
37641447.68584622,0.5427470207214355,0.08105897903442383,20,1,600,0.3,0.1
20214674.76736817,0.4498589038848877,0.1487581729888916,20,1,600,0.3,0.3
20072055.847728387,0.4571568965911865,0.08077192306518555,20,1,600,0.3,0.5
17073446.800454274,0.5479938983917236,0.08077287673950195,20,1,600,0.3,0.7
18658401.07176129,0.4395458698272705,0.08094286918640137,20,1,600,0.3,0.9
37428001.46114376,0.5159189701080322,0.08115196228027344,20,1,600,0.5,0.1
22438229.244692985,0.5514140129089355,0.08112621307373047,20,1,600,0.5,0.3
19538538.0978623,0.4951920509338379,0.0811319351196289,20,1,600,0.5,0.5
16494318.49668078,0.5391080379486084,0.08539915084838867,20,1,600,0.5,0.7
18229757.908974662,0.5856068134307861,0.08040904998779297,20,1,600,0.5,0.9
45964310.79616487,0.4389970302581787,0.08054995536804199,20,1,600,0.8,0.1
20945279.965988595,0.6126909255981445,0.08150410652160645,20,1,600,0.8,0.3
19859444.13332283,0.5593311786651611,0.08133602142333984,20,1,600,0.8,0.5
17953096.998052094,0.4403829574584961,0.08092284202575684,20,1,600,0.8,0.7
17562392.91933168,0.5184609889984131,0.07820010185241699,20,1,600,0.8,0.9
74463946.25640576,1.0222711563110352,0.19434595108032227,20,1,1000,0.1,0.1
34181714.901762426,1.0211198329925537,0.2263319492340088,20,1,1000,0.1,0.3
32323906.516634528,1.2202489376068115,0.22535395622253418,20,1,1000,0.1,0.5
30385502.21000857,1.0457720756530762,0.24006915092468262,20,1,1000,0.1,0.7
25811872.436066378,1.0747909545898438,0.1788780689239502,20,1,1000,0.1,0.9
73500196.04952857,1.1205320358276367,0.18691611289978027,20,1,1000,0.2,0.1
38357503.23398319,1.1274800300598145,0.18118786811828613,20,1,1000,0.2,0.3
36757168.489295565,1.1312239170074463,0.1802961826324463,20,1,1000,0.2,0.5
27551793.73673853,1.082819938659668,0.17449688911437988,20,1,1000,0.2,0.7
26386091.712178126,1.1653618812561035,0.1827540397644043,20,1,1000,0.2,0.9
69536498.45087068,1.4424378871917725,0.18224716186523438,20,1,1000,0.3,0.1
34662091.997440904,1.1532700061798096,0.17707395553588867,20,1,1000,0.3,0.3
32594010.244954243,1.4197700023651123,0.18056392669677734,20,1,1000,0.3,0.5
26962497.59775537,1.2027571201324463,0.18089699745178223,20,1,1000,0.3,0.7
26636801.53140997,0.9984431266784668,0.19671201705932617,20,1,1000,0.3,0.9
59151130.656617545,1.0394678115844727,0.19227981567382812,20,1,1000,0.5,0.1
34317435.89961705,1.1182949542999268,0.18401408195495605,20,1,1000,0.5,0.3
27362672.293276995,1.1331770420074463,0.1908721923828125,20,1,1000,0.5,0.5
29091665.180131324,0.9887769222259521,0.1794729232788086,20,1,1000,0.5,0.7
25989862.681538764,1.2451591491699219,0.23825883865356445,20,1,1000,0.5,0.9
108791392.34745008,1.305769920349121,0.18215513229370117,20,1,1000,0.8,0.1
39070170.36849848,0.9684700965881348,0.27247095108032227,20,1,1000,0.8,0.3
33556599.841479026,0.9185569286346436,0.18569207191467285,20,1,1000,0.8,0.5
25643185.019261204,1.0008459091186523,0.1814289093017578,20,1,1000,0.8,0.7
22521142.40017191,1.245661973953247,0.1796891689300537,20,1,1000,0.8,0.9
