rmse,train_time,predict_time,n_ins,n_outs,res_sizes,n_leaking_rate,spectral_rads
130.72649734640066,0.09785985946655273,0.02285599708557129,20,1,100,0.5,0.7
127.8653528018865,0.09759092330932617,0.022974014282226562,20,1,100,0.5,0.9
170.43786222599016,0.09835314750671387,0.023021936416625977,20,1,100,0.8,0.1
136.85256322977185,0.09827995300292969,0.023077011108398438,20,1,100,0.8,0.3
128.4913606947154,0.09702897071838379,0.022769927978515625,20,1,100,0.8,0.5
136.08225375740665,0.09760499000549316,0.022958040237426758,20,1,100,0.8,0.7
139.55336273816192,0.09831500053405762,0.02271294593811035,20,1,100,0.8,0.9
185.92929537654334,0.19250988960266113,0.03440403938293457,20,1,200,0.1,0.1
166.8088602940748,0.3200259208679199,0.0330500602722168,20,1,200,0.1,0.3
158.44561543952565,0.14420795440673828,0.03229999542236328,20,1,200,0.1,0.5
146.81610207320793,0.16831398010253906,0.03979301452636719,20,1,200,0.1,0.7
154.74630086488372,0.3795440196990967,0.03313899040222168,20,1,200,0.1,0.9
174.29341899901593,0.16579794883728027,0.03235983848571777,20,1,200,0.2,0.1
171.75330948749618,0.1959981918334961,0.032943010330200195,20,1,200,0.2,0.3
141.50229540019043,0.15183186531066895,0.03926420211791992,20,1,200,0.2,0.5
138.48224189230925,0.21726393699645996,0.03387618064880371,20,1,200,0.2,0.7
141.7924243436438,0.1484239101409912,0.032382965087890625,20,1,200,0.2,0.9
235.1763340386376,0.21669602394104004,0.03268694877624512,20,1,200,0.3,0.1
151.2735229567247,0.19489693641662598,0.03253006935119629,20,1,200,0.3,0.3
157.94022358562742,0.14721894264221191,0.03296613693237305,20,1,200,0.3,0.5
140.4085398659883,0.179548978805542,0.032678842544555664,20,1,200,0.3,0.7
150.03964625974476,0.16316699981689453,0.0322110652923584,20,1,200,0.3,0.9
187.2196838262865,0.17005395889282227,0.032646894454956055,20,1,200,0.5,0.1
141.25882462700451,0.17317891120910645,0.03293919563293457,20,1,200,0.5,0.3
142.61547016775967,0.2371959686279297,0.03245091438293457,20,1,200,0.5,0.5
149.33951884750368,0.16954302787780762,0.032518863677978516,20,1,200,0.5,0.7
139.5563008038766,0.14387297630310059,0.03407096862792969,20,1,200,0.5,0.9
250.5534233139941,0.27724695205688477,0.05359601974487305,20,1,200,0.8,0.1
151.40985076691842,0.2032928466796875,0.033016204833984375,20,1,200,0.8,0.3
150.39760959038378,0.1673290729522705,0.032885074615478516,20,1,200,0.8,0.5
133.3098680322668,0.18414306640625,0.033989906311035156,20,1,200,0.8,0.7
132.6077254448416,0.2696950435638428,0.032414913177490234,20,1,200,0.8,0.9
270.17002826342656,0.35745906829833984,0.0685420036315918,20,1,400,0.1,0.1
214.1198735139571,0.2942540645599365,0.05327415466308594,20,1,400,0.1,0.3
169.49039556902682,0.2357800006866455,0.0526728630065918,20,1,400,0.1,0.5
176.21167227566204,0.4930870532989502,0.05326390266418457,20,1,400,0.1,0.7
161.0329261775334,0.3321981430053711,0.05282402038574219,20,1,400,0.1,0.9
257.4946016225461,0.3006019592285156,0.05385708808898926,20,1,400,0.2,0.1
176.12418849141085,0.35281991958618164,0.05306696891784668,20,1,400,0.2,0.3
174.4392077812559,0.25373005867004395,0.05167388916015625,20,1,400,0.2,0.5
165.8692519669038,0.3377659320831299,0.05271005630493164,20,1,400,0.2,0.7
168.90949687570776,0.298245906829834,0.0526278018951416,20,1,400,0.2,0.9
280.90860450852915,0.32754993438720703,0.053098201751708984,20,1,400,0.3,0.1
176.13930181412482,0.3024411201477051,0.05313587188720703,20,1,400,0.3,0.3
165.64713101691976,0.2992210388183594,0.051928043365478516,20,1,400,0.3,0.5
177.28063596111022,0.25392985343933105,0.05304217338562012,20,1,400,0.3,0.7
162.49919864673265,0.23839998245239258,0.05948519706726074,20,1,400,0.3,0.9
284.05226430180505,0.25925207138061523,0.05160713195800781,20,1,400,0.5,0.1
210.8186916107862,0.34754085540771484,0.05454897880554199,20,1,400,0.5,0.3
174.86413594463193,0.3165440559387207,0.05308103561401367,20,1,400,0.5,0.5
163.02895272983773,0.3456540107727051,0.053050994873046875,20,1,400,0.5,0.7
157.94183847983356,0.29647302627563477,0.05272507667541504,20,1,400,0.5,0.9
257.6417526594747,0.29251790046691895,0.054692983627319336,20,1,400,0.8,0.1
186.44014363157558,0.3881990909576416,0.08406305313110352,20,1,400,0.8,0.3
173.52433682606113,0.2928471565246582,0.05466794967651367,20,1,400,0.8,0.5
154.97356690854787,0.3067808151245117,0.05467391014099121,20,1,400,0.8,0.7
152.01925459839438,0.4774479866027832,0.0530087947845459,20,1,400,0.8,0.9
523.5431880055627,0.6976640224456787,0.08567309379577637,20,1,600,0.1,0.1
312.0912262896228,0.51031494140625,0.08500409126281738,20,1,600,0.1,0.3
254.90146476155158,0.5844800472259521,0.08193802833557129,20,1,600,0.1,0.5
257.9308600613633,0.5823988914489746,0.10033202171325684,20,1,600,0.1,0.7
234.51588211567991,0.508213996887207,0.08194088935852051,20,1,600,0.1,0.9
384.9300470826196,0.47469496726989746,0.08184194564819336,20,1,600,0.2,0.1
263.39568974362624,0.4655141830444336,0.0809791088104248,20,1,600,0.2,0.3
248.83382402983304,0.3762810230255127,0.08132481575012207,20,1,600,0.2,0.5
243.55253764905783,0.6714870929718018,0.08199810981750488,20,1,600,0.2,0.7
200.7985031993287,0.6107280254364014,0.08105087280273438,20,1,600,0.2,0.9
351.9790096270475,0.4618349075317383,0.13080620765686035,20,1,600,0.3,0.1
231.37746565777985,0.5109679698944092,0.08115196228027344,20,1,600,0.3,0.3
261.7169051791194,0.4618520736694336,0.08185601234436035,20,1,600,0.3,0.5
217.68088348071566,0.47118711471557617,0.07846593856811523,20,1,600,0.3,0.7
206.3285802457167,0.4113750457763672,0.0821690559387207,20,1,600,0.3,0.9
474.3567361672946,0.6490991115570068,0.08175015449523926,20,1,600,0.5,0.1
239.36453567071726,0.49346399307250977,0.08123397827148438,20,1,600,0.5,0.3
250.61933791385098,0.5091550350189209,0.0789940357208252,20,1,600,0.5,0.5
214.77521982193616,0.4621131420135498,0.08577299118041992,20,1,600,0.5,0.7
194.9812164967085,0.5440938472747803,0.08555197715759277,20,1,600,0.5,0.9
342.10161926556015,0.46457815170288086,0.08527112007141113,20,1,600,0.8,0.1
254.9696571299606,0.6737308502197266,0.07724285125732422,20,1,600,0.8,0.3
219.350899069884,0.517348051071167,0.08229303359985352,20,1,600,0.8,0.5
192.6053616863365,0.5697159767150879,0.12406492233276367,20,1,600,0.8,0.7
167.5113766281252,0.4456818103790283,0.08252906799316406,20,1,600,0.8,0.9
1100.3449137233804,0.9051291942596436,0.18873095512390137,20,1,1000,0.1,0.1
574.1461960232516,1.0187768936157227,0.1836249828338623,20,1,1000,0.1,0.3
409.68629811716283,1.0711400508880615,0.18146300315856934,20,1,1000,0.1,0.5
449.8115878497452,1.215898036956787,0.1914222240447998,20,1,1000,0.1,0.7
431.65150787032184,1.183016061782837,0.18781685829162598,20,1,1000,0.1,0.9
1830.0851013165131,1.0590190887451172,0.19845795631408691,20,1,1000,0.2,0.1
566.1482675726837,1.0350501537322998,0.1933579444885254,20,1,1000,0.2,0.3
530.3796365863979,1.1209468841552734,0.1852891445159912,20,1,1000,0.2,0.5
498.5388176439056,1.0484390258789062,0.18755698204040527,20,1,1000,0.2,0.7
385.1241560439408,1.1479368209838867,0.18716692924499512,20,1,1000,0.2,0.9
635.8550369959689,1.2723569869995117,0.18711113929748535,20,1,1000,0.3,0.1
555.269433329021,1.2054851055145264,0.19421815872192383,20,1,1000,0.3,0.3
461.0587705086279,1.085744857788086,0.18419289588928223,20,1,1000,0.3,0.5
401.01155974308165,1.0925791263580322,0.2757749557495117,20,1,1000,0.3,0.7
441.45705045053194,0.923346996307373,0.21606993675231934,20,1,1000,0.3,0.9
1204.499360335063,1.3109569549560547,0.18989920616149902,20,1,1000,0.5,0.1
548.4258458139393,1.0866189002990723,0.1903080940246582,20,1,1000,0.5,0.3
480.13917609709273,1.107452154159546,0.18961286544799805,20,1,1000,0.5,0.5
381.65714095801275,1.3517069816589355,0.17963695526123047,20,1,1000,0.5,0.7
334.00994427304704,1.1494801044464111,0.1859750747680664,20,1,1000,0.5,0.9
659.4195728619071,1.2325270175933838,0.1876661777496338,20,1,1000,0.8,0.1
469.29347207155666,1.372969150543213,0.18296599388122559,20,1,1000,0.8,0.3
359.52084277781614,1.187856912612915,0.20483112335205078,20,1,1000,0.8,0.5
332.3214963138591,1.0112159252166748,0.20624613761901855,20,1,1000,0.8,0.7
252.96442212856834,1.0205528736114502,0.20125889778137207,20,1,1000,0.8,0.9
